id,dateObserved,lat,long,weight,day_diff
123243.607_488781.798-Rest,2020-07-27T04:29:44.000Z,52.385975,4.9207478,2395,5
121754.999_484449.354-Rest,2020-07-27T04:31:20.000Z,52.34695,4.899311,5,2
123607.232_485853.758-Rest,2020-07-27T04:32:33.000Z,52.35968,4.926362,330,4
124656.441_481732.340-Rest,2020-07-27T04:33:46.000Z,52.3227,4.9421353,165,0
121632.865_484460.425-Rest,2020-07-27T04:34:00.000Z,52.347042,4.8975177,140,2
123622.761_485456.373-Rest,2020-07-27T04:34:05.000Z,52.35611,4.926627,140,4
121869.136_483853.890-Rest,2020-07-27T04:34:42.000Z,52.341606,4.901045,115,3
121632.865_484460.425-Rest,2020-07-27T04:35:10.000Z,52.347042,4.8975177,180,0
122809.013_489147.895-Rest,2020-07-27T04:35:26.000Z,52.38924,4.914329,1910,4
123645.153_485465.699-Rest,2020-07-27T04:36:18.000Z,52.356197,4.9269547,235,4
124757.692_481768.453-Rest,2020-07-27T04:37:00.000Z,52.32303,4.9436173,410,2
123849.400_486024.221-Rest,2020-07-27T04:37:35.000Z,52.36123,4.929901,290,7
121528.317_484469.817-Rest,2020-07-27T04:37:45.000Z,52.347122,4.8959823,180,2
123696.530_485411.481-Rest,2020-07-27T04:39:21.000Z,52.355713,4.927714,130,4
123696.530_485411.481-Rest,2020-07-27T04:40:04.000Z,52.355713,4.927714,265,0
121829.146_484392.732-Rest,2020-07-27T04:41:01.000Z,52.346447,4.900405,355,2
124745.626_481946.887-Rest,2020-07-27T04:41:10.000Z,52.324635,4.943424,240,2
123625.254_485374.470-Rest,2020-07-27T04:43:04.000Z,52.355377,4.9266715,385,4
121922.343_484384.419-Rest,2020-07-27T04:43:32.000Z,52.34638,4.9017735,225,2
124815.437_481820.213-Rest,2020-07-27T04:43:48.000Z,52.323498,4.9444594,240,2
123859.975_486377.387-Rest,2020-07-27T04:44:44.000Z,52.364403,4.9300237,240,4
123568.765_485301.405-Rest,2020-07-27T04:45:41.000Z,52.354717,4.925849,160,4
121809.304_483829.568-Rest,2020-07-27T04:46:14.000Z,52.341385,4.900169,200,3
123568.765_485301.405-Rest,2020-07-27T04:46:37.000Z,52.354717,4.925849,135,0
123411.266_489124.281-Rest,2020-07-27T04:46:45.000Z,52.389065,4.923178,2620,10
123411.266_489124.281-Rest,2020-07-27T04:46:49.000Z,52.389065,4.923178,2620,0
121809.304_483829.568-Rest,2020-07-27T04:47:12.000Z,52.341385,4.900169,225,0
124884.576_481775.744-Rest,2020-07-27T04:47:31.000Z,52.3231,4.9454775,145,2
123803.905_486428.396-Rest,2020-07-27T04:48:09.000Z,52.364857,4.929196,280,3
123286.173_489001.129-Rest,2020-07-27T04:48:16.000Z,52.38795,4.921352,2740,12
123015.163_489568.850-Rest,2020-07-27T04:50:28.000Z,52.393036,4.9173174,2720,10
123492.818_485222.696-Rest,2020-07-27T04:51:41.000Z,52.354004,4.9247417,210,4
124846.820_482065.428-Rest,2020-07-27T04:51:45.000Z,52.325703,4.944898,220,2
121747.514_483880.049-Rest,2020-07-27T04:53:03.000Z,52.341835,4.8992577,225,3
122005.566_484244.623-Rest,2020-07-27T04:53:11.000Z,52.345127,4.9030085,355,6
117676.520_485168.773-Rest,2020-07-27T04:53:56.000Z,52.353153,4.839379,155,3
123404.474_485238.177-Rest,2020-07-27T04:54:03.000Z,52.354137,4.9234433,255,4
121747.514_483880.049-Rest,2020-07-27T04:54:05.000Z,52.341835,4.8992577,140,0
123396.831_489242.271-Rest,2020-07-27T04:54:38.000Z,52.390125,4.922955,2630,13
118637.534_484915.540-Rest,2020-07-27T04:54:42.000Z,52.350945,4.8535113,440,1
117676.520_485168.773-Rest,2020-07-27T04:54:49.000Z,52.353153,4.839379,275,0
117676.520_485168.773-Rest,2020-07-27T04:55:44.000Z,52.353153,4.839379,195,0
119324.620_484647.322-Rest,2020-07-27T04:55:56.000Z,52.34858,4.8636236,400,3
122501.171_485103.049-Rest,2020-07-27T04:56:02.000Z,52.35287,4.910198,290,6
121865.592_484439.559-Rest,2020-07-27T04:56:10.000Z,52.34687,4.900935,175,2
123346.291_485212.825-Rest,2020-07-27T04:56:20.000Z,52.353905,4.9225917,235,4
121768.450_484002.478-Rest,2020-07-27T04:57:07.000Z,52.342937,4.8995523,125,3
121768.450_484002.478-Rest,2020-07-27T04:58:07.000Z,52.342937,4.8995523,300,0
122451.309_485208.215-Rest,2020-07-27T04:58:55.000Z,52.353813,4.9094563,370,6
124752.685_482013.443-Rest,2020-07-27T04:58:58.000Z,52.325233,4.943522,190,2
123289.455_485169.578-Rest,2020-07-27T04:59:10.000Z,52.353516,4.921762,320,4
123082.122_488938.935-Rest,2020-07-27T04:59:42.000Z,52.38738,4.9183607,2450,7
121525.193_484544.777-Rest,2020-07-27T05:00:22.000Z,52.347794,4.8959293,225,2
124837.510_481979.882-Rest,2020-07-27T05:01:17.000Z,52.324936,4.944769,275,0
119005.345_484317.011-Rest,2020-07-27T05:02:07.000Z,52.34559,4.8589735,470,4
123314.477_485086.931-Rest,2020-07-27T05:02:17.000Z,52.35277,4.922137,500,4
120006.799_485399.027-Rest,2020-07-27T05:02:40.000Z,52.355377,4.873557,345,3
119005.345_484317.011-Rest,2020-07-27T05:03:27.000Z,52.34559,4.8589735,420,0
123085.669_485705.543-Rest,2020-07-27T05:03:27.000Z,52.35832,4.91872,300,4
124904.811_481856.066-Rest,2020-07-27T05:04:08.000Z,52.323826,4.9457674,185,0
121659.973_484567.143-Rest,2020-07-27T05:04:10.000Z,52.348003,4.897905,240,2
123220.803_485125.633-Rest,2020-07-27T05:05:12.000Z,52.353115,4.9207582,240,4
121659.973_484567.143-Rest,2020-07-27T05:05:36.000Z,52.348003,4.897905,140,0
121319.025_485527.155-Rest,2020-07-27T05:05:47.000Z,52.35661,4.892805,430,3
121699.210_483884.597-Rest,2020-07-27T05:06:14.000Z,52.341873,4.898548,160,3
124984.634_481831.381-Rest,2020-07-27T05:06:50.000Z,52.32361,4.9469404,155,2
123229.387_485763.274-Rest,2020-07-27T05:07:11.000Z,52.35885,4.920824,285,4
121699.210_483884.597-Rest,2020-07-27T05:07:27.000Z,52.341873,4.898548,350,0
122825.421_489545.772-Rest,2020-07-27T05:07:28.000Z,52.39282,4.914532,2820,6
123222.313_485204.614-Rest,2020-07-27T05:08:03.000Z,52.353825,4.920773,265,4
122400.059_485284.102-Rest,2020-07-27T05:08:08.000Z,52.354492,4.9086967,470,4
119158.653_484416.624-Rest,2020-07-27T05:08:45.000Z,52.346493,4.8612127,685,6
120289.062_485774.844-Rest,2020-07-27T05:09:14.000Z,52.358772,4.877661,45,10
125080.811_481884.177-Rest,2020-07-27T05:09:32.000Z,52.32409,4.948346,310,3
121829.146_484392.732-Rest,2020-07-27T05:09:51.000Z,52.346447,4.900405,0,0
121337.801_485457.946-Rest,2020-07-27T05:09:55.000Z,52.35599,4.893088,870,3
119158.653_484416.624-Rest,2020-07-27T05:10:59.000Z,52.346493,4.8612127,425,0
123325.935_485668.562-Rest,2020-07-27T05:11:02.000Z,52.358,4.9222503,200,6
123330.181_485245.515-Rest,2020-07-27T05:11:10.000Z,52.3542,4.9223523,325,4
117454.040_485463.066-Rest,2020-07-27T05:11:22.000Z,52.355785,4.8360806,105,3
117454.040_485463.066-Rest,2020-07-27T05:12:17.000Z,52.355785,4.8360806,95,0
120188.430_485812.519-Rest,2020-07-27T05:12:42.000Z,52.359104,4.87618,585,6
125178.018_481938.057-Rest,2020-07-27T05:13:13.000Z,52.324577,4.9497676,180,3
121472.048_485504.879-Rest,2020-07-27T05:14:22.000Z,52.35642,4.8950534,875,6
120731.964_492954.532-Rest,2020-07-27T05:14:53.000Z,52.423325,4.88343,2445,10
121922.343_484384.419-Rest,2020-07-27T05:14:55.000Z,52.34638,4.9017735,0,0
123386.405_485690.113-Rest,2020-07-27T05:15:13.000Z,52.3582,4.9231358,215,6
119258.493_484543.336-Rest,2020-07-27T05:15:51.000Z,52.347637,4.862664,370,4
117456.916_485634.142-Rest,2020-07-27T05:16:00.000Z,52.357323,4.836104,245,4
123223.300_485343.011-Rest,2020-07-27T05:16:43.000Z,52.35507,4.9207745,335,4
117456.916_485634.142-Rest,2020-07-27T05:16:55.000Z,52.357323,4.836104,95,0
124946.269_482120.006-Rest,2020-07-27T05:17:01.000Z,52.3262,4.946352,290,2
119258.493_484543.336-Rest,2020-07-27T05:17:46.000Z,52.347637,4.862664,400,0
121472.048_485504.879-Rest,2020-07-27T05:17:55.000Z,52.35642,4.8950534,785,0
117456.916_485634.142-Rest,2020-07-27T05:17:59.000Z,52.357323,4.836104,80,0
120234.164_485918.710-Rest,2020-07-27T05:18:25.000Z,52.36006,4.8768406,365,6
117456.916_485634.142-Rest,2020-07-27T05:19:02.000Z,52.357323,4.836104,180,0
123739.295_486147.002-Rest,2020-07-27T05:19:27.000Z,52.362324,4.9282737,625,3
123392.151_485818.826-Rest,2020-07-27T05:19:29.000Z,52.359356,4.923208,295,4
125031.963_482082.789-Rest,2020-07-27T05:19:47.000Z,52.32587,4.9476123,150,0
122121.184_484501.747-Rest,2020-07-27T05:20:46.000Z,52.347443,4.90468,235,2
123392.151_485818.826-Rest,2020-07-27T05:20:54.000Z,52.359356,4.923208,105,0
123143.069_485342.314-Rest,2020-07-27T05:22:13.000Z,52.355057,4.9195967,315,4
123867.046_486192.403-Rest,2020-07-27T05:22:35.000Z,52.36274,4.930145,275,3
125099.582_481960.348-Rest,2020-07-27T05:22:35.000Z,52.32477,4.948615,185,0
121702.162_485614.508-Rest,2020-07-27T05:25:21.000Z,52.357418,4.8984203,995,6
118955.119_484784.326-Rest,2020-07-27T05:25:44.000Z,52.349785,4.8581862,80,2
123557.968_485708.847-Rest,2020-07-27T05:26:01.000Z,52.358376,4.9256525,345,7
125067.119_482186.964-Rest,2020-07-27T05:26:08.000Z,52.32681,4.9481187,325,2
121482.584_483798.566-Rest,2020-07-27T05:27:03.000Z,52.341087,4.895378,210,9
123648.465_486510.013-Rest,2020-07-27T05:28:04.000Z,52.36558,4.926906,405,4
121949.876_484488.314-Rest,2020-07-27T05:28:17.000Z,52.347313,4.9021673,160,2
125120.486_482148.658-Rest,2020-07-27T05:28:35.000Z,52.326466,4.948905,180,2
121949.876_484488.314-Rest,2020-07-27T05:29:26.000Z,52.347313,4.9021673,265,0
125197.630_482016.765-Rest,2020-07-27T05:31:20.000Z,52.325287,4.950048,345,2
122951.783_484991.999-Rest,2020-07-27T05:31:59.000Z,52.3519,4.9168224,335,7
122052.125_484518.298-Rest,2020-07-27T05:32:20.000Z,52.347588,4.9036646,160,2
123588.940_486424.895-Rest,2020-07-27T05:32:59.000Z,52.364815,4.92604,315,4
122052.125_484518.298-Rest,2020-07-27T05:33:41.000Z,52.347588,4.9036646,95,0
123588.940_486424.895-Rest,2020-07-27T05:33:57.000Z,52.364815,4.92604,230,0
123310.275_485602.141-Rest,2020-07-27T05:34:23.000Z,52.357403,4.9220266,300,11
119304.477_484322.012-Rest,2020-07-27T05:34:26.000Z,52.345654,4.863363,25,3
119304.477_484322.012-Rest,2020-07-27T05:35:17.000Z,52.345654,4.863363,75,0
125258.271_481522.292-Rest,2020-07-27T05:35:53.000Z,52.320847,4.950981,55,2
122025.967_484584.922-Rest,2020-07-27T05:36:36.000Z,52.348186,4.9032745,105,2
121940.703_483947.072-Rest,2020-07-27T05:37:50.000Z,52.34245,4.902086,95,3
122025.967_484584.922-Rest,2020-07-27T05:37:57.000Z,52.348186,4.9032745,190,0
123214.240_485553.256-Rest,2020-07-27T05:38:10.000Z,52.35696,4.9206214,315,7
125258.271_481522.292-Rest,2020-07-27T05:38:21.000Z,52.320847,4.950981,490,0
123466.020_486382.334-Rest,2020-07-27T05:38:29.000Z,52.364426,4.9242396,525,2
119903.752_484405.326-Rest,2020-07-27T05:39:06.000Z,52.34644,4.872148,70,2
123214.240_485553.256-Rest,2020-07-27T05:39:12.000Z,52.35696,4.9206214,145,0
121939.839_484565.970-Rest,2020-07-27T05:40:25.000Z,52.34801,4.9020123,275,2
123214.240_485553.256-Rest,2020-07-27T05:40:28.000Z,52.35696,4.9206214,310,0
121928.032_483921.708-Rest,2020-07-27T05:40:40.000Z,52.34222,4.901902,280,3
117606.110_486177.169-Rest,2020-07-27T05:40:52.000Z,52.362213,4.8382335,345,3
123770.324_486530.197-Rest,2020-07-27T05:41:18.000Z,52.365772,4.9286933,355,4
121939.839_484565.970-Rest,2020-07-27T05:41:29.000Z,52.34801,4.9020123,105,0
120594.737_486068.650-Rest,2020-07-27T05:41:34.000Z,52.36143,4.882118,245,6
117606.110_486177.169-Rest,2020-07-27T05:41:46.000Z,52.362213,4.8382335,115,0
122782.647_484805.903-Rest,2020-07-27T05:42:14.000Z,52.350216,4.914358,310,7
125235.161_481405.271-Rest,2020-07-27T05:42:18.000Z,52.319794,4.9506526,370,7
120594.737_486068.650-Rest,2020-07-27T05:42:41.000Z,52.36143,4.882118,180,0
123770.324_486530.197-Rest,2020-07-27T05:42:41.000Z,52.365772,4.9286933,330,0
121604.325_484010.124-Rest,2020-07-27T05:43:26.000Z,52.342995,4.8971434,215,3
120296.163_484678.292-Rest,2020-07-27T05:43:27.000Z,52.34892,4.8778787,75,2
117606.327_486226.601-Rest,2020-07-27T05:44:18.000Z,52.362656,4.838231,270,3
117606.327_486226.601-Rest,2020-07-27T05:45:11.000Z,52.362656,4.838231,20,0
123141.126_485520.406-Rest,2020-07-27T05:45:27.000Z,52.35666,4.9195514,250,7
122101.192_484516.732-Rest,2020-07-27T05:45:48.000Z,52.347576,4.904385,25,3
123910.146_486528.069-Rest,2020-07-27T05:45:50.000Z,52.36576,4.9307466,430,6
117606.327_486226.601-Rest,2020-07-27T05:46:17.000Z,52.362656,4.838231,460,0
121717.044_484076.635-Rest,2020-07-27T05:46:18.000Z,52.343594,4.898796,220,3
125455.567_481524.788-Rest,2020-07-27T05:46:19.000Z,52.320877,4.9538746,185,2
122101.192_484516.732-Rest,2020-07-27T05:46:52.000Z,52.347576,4.904385,50,0
122768.337_484843.979-Rest,2020-07-27T05:46:52.000Z,52.35056,4.9141445,245,7
123910.146_486528.069-Rest,2020-07-27T05:46:58.000Z,52.36576,4.9307466,475,0
123141.126_485520.406-Rest,2020-07-27T05:47:03.000Z,52.35666,4.9195514,425,0
122151.836_485378.276-Rest,2020-07-27T05:50:14.000Z,52.355324,4.905044,440,3
121788.526_484232.313-Rest,2020-07-27T05:51:51.000Z,52.345,4.8998246,210,3
121686.223_483721.310-Rest,2020-07-27T05:52:46.000Z,52.340405,4.8983736,265,14
121788.526_484232.313-Rest,2020-07-27T05:52:50.000Z,52.345,4.8998246,125,0
121928.032_483921.708-Rest,2020-07-27T05:53:22.000Z,52.34222,4.901902,225,0
123863.365_486309.473-Rest,2020-07-27T05:54:33.000Z,52.363792,4.93008,255,7
124358.923_486120.400-Rest,2020-07-27T05:55:21.000Z,52.36212,4.937372,335,3
117499.710_486130.070-Rest,2020-07-27T05:55:47.000Z,52.361782,4.8366766,310,4
121645.949_484174.557-Rest,2020-07-27T05:56:09.000Z,52.344475,4.897738,240,3
121686.223_483721.310-Rest,2020-07-27T05:56:18.000Z,52.340405,4.8983736,580,0
117499.710_486130.070-Rest,2020-07-27T05:56:49.000Z,52.361782,4.8366766,275,0
120821.747_485656.157-Rest,2020-07-27T05:57:22.000Z,52.35774,4.885493,405,4
121645.949_484174.557-Rest,2020-07-27T05:57:26.000Z,52.344475,4.897738,180,0
120821.747_485656.157-Rest,2020-07-27T05:58:44.000Z,52.35774,4.885493,235,0
121532.562_484163.068-Rest,2020-07-27T06:00:03.000Z,52.344364,4.8960752,5,3
117668.504_486143.701-Rest,2020-07-27T06:00:08.000Z,52.361916,4.8391533,415,4
117668.504_486143.701-Rest,2020-07-27T06:01:04.000Z,52.361916,4.8391533,210,0
121532.562_484163.068-Rest,2020-07-27T06:01:12.000Z,52.344364,4.8960752,135,0
122051.766_483777.491-Rest,2020-07-27T06:01:59.000Z,52.34093,4.903732,370,3
123623.874_486232.200-Rest,2020-07-27T06:02:48.000Z,52.363083,4.926571,215,1
121262.901_484854.723-Rest,2020-07-27T06:03:57.000Z,52.350563,4.892049,55,1
122051.766_483777.491-Rest,2020-07-27T06:04:04.000Z,52.34093,4.903732,235,0
123623.874_486232.200-Rest,2020-07-27T06:04:17.000Z,52.363083,4.926571,645,0
123823.210_488969.661-Rest,2020-07-27T06:04:50.000Z,52.3877,4.9292436,2320,10
121262.901_484854.723-Rest,2020-07-27T06:05:14.000Z,52.350563,4.892049,15,0
123303.780_485319.715-Rest,2020-07-27T06:06:53.000Z,52.354866,4.921958,265,4
123303.780_485319.715-Rest,2020-07-27T06:07:51.000Z,52.354866,4.921958,125,0
122065.754_483936.371-Rest,2020-07-27T06:08:44.000Z,52.342358,4.9039216,305,3
120586.351_485972.222-Rest,2020-07-27T06:08:52.000Z,52.360565,4.882005,315,6
121152.497_485243.531-Rest,2020-07-27T06:09:12.000Z,52.354053,4.8903894,35,4
123367.029_485349.869-Rest,2020-07-27T06:09:52.000Z,52.35514,4.9228835,375,4
122065.754_483936.371-Rest,2020-07-27T06:11:19.000Z,52.342358,4.9039216,5,0
120560.292_485877.614-Rest,2020-07-27T06:13:05.000Z,52.359715,4.8816323,210,6
121579.022_484240.291-Rest,2020-07-27T06:14:18.000Z,52.345062,4.8967495,240,3
120560.292_485877.614-Rest,2020-07-27T06:14:49.000Z,52.359715,4.8816323,350,0
122009.315_483941.235-Rest,2020-07-27T06:16:18.000Z,52.3424,4.903093,215,3
121579.022_484240.291-Rest,2020-07-27T06:16:27.000Z,52.345062,4.8967495,170,0
123086.533_484233.521-Rest,2020-07-27T06:16:35.000Z,52.34509,4.9188724,440,6
122009.315_483941.235-Rest,2020-07-27T06:18:15.000Z,52.3424,4.903093,330,0
119411.360_484355.580-Rest,2020-07-27T06:18:40.000Z,52.345963,4.864928,235,4
123245.247_485426.466-Rest,2020-07-27T06:19:35.000Z,52.35582,4.9210887,170,7
119411.360_484355.580-Rest,2020-07-27T06:19:49.000Z,52.345963,4.864928,380,0
120407.769_485895.048-Rest,2020-07-27T06:19:57.000Z,52.35986,4.8793917,430,7
123441.596_486309.341-Rest,2020-07-27T06:21:29.000Z,52.363766,4.9238877,300,1
122001.930_483871.243-Rest,2020-07-27T06:23:15.000Z,52.34177,4.9029913,355,3
123164.612_485142.948-Rest,2020-07-27T06:23:34.000Z,52.353268,4.919932,255,5
120307.871_485850.937-Rest,2020-07-27T06:24:06.000Z,52.35946,4.8779297,295,7
121715.385_484277.946-Rest,2020-07-27T06:24:09.000Z,52.34541,4.8987465,215,3
124542.953_490397.625-Rest,2020-07-27T06:24:45.000Z,52.40057,4.9396863,2815,11
119304.477_484322.012-Rest,2020-07-27T06:24:58.000Z,52.345654,4.863363,615,0
123587.280_486357.960-Rest,2020-07-27T06:25:08.000Z,52.364212,4.926022,200,2
121715.385_484277.946-Rest,2020-07-27T06:25:20.000Z,52.34541,4.8987465,155,0
122001.930_483871.243-Rest,2020-07-27T06:26:03.000Z,52.34177,4.9029913,190,0
119304.477_484322.012-Rest,2020-07-27T06:26:14.000Z,52.345654,4.863363,465,0
123085.841_485064.260-Rest,2020-07-27T06:26:15.000Z,52.35256,4.918783,230,5
120279.867_484770.751-Rest,2020-07-27T06:26:53.000Z,52.349747,4.87763,255,2
123632.382_486388.313-Rest,2020-07-27T06:28:51.000Z,52.364487,4.9266815,230,2
124541.147_487154.812-Rest,2020-07-27T06:30:16.000Z,52.371426,4.939954,345,7
123061.327_485483.472-Rest,2020-07-27T06:30:19.000Z,52.356323,4.9183836,450,7
120250.446_484857.004-Rest,2020-07-27T06:30:20.000Z,52.35052,4.877189,320,2
121995.528_483785.850-Rest,2020-07-27T06:30:41.000Z,52.341003,4.902906,195,3
119184.838_484268.793-Rest,2020-07-27T06:31:00.000Z,52.345165,4.861613,0,7
119184.838_484268.793-Rest,2020-07-27T06:31:22.000Z,52.345165,4.861613,65,0
123061.327_485483.472-Rest,2020-07-27T06:31:30.000Z,52.356323,4.9183836,570,0
124583.736_490424.596-Rest,2020-07-27T06:32:31.000Z,52.400818,4.940283,2660,10
124583.736_490424.596-Rest,2020-07-27T06:32:33.000Z,52.400818,4.940283,2660,0
121995.528_483785.850-Rest,2020-07-27T06:32:45.000Z,52.341003,4.902906,115,0
124644.731_487131.046-Rest,2020-07-27T06:33:11.000Z,52.37122,4.941477,685,13
125212.439_489398.616-Rest,2020-07-27T06:33:37.000Z,52.39163,4.9496117,2660,17
123732.363_486409.531-Rest,2020-07-27T06:34:03.000Z,52.364685,4.9281473,200,2
123051.270_485002.208-Rest,2020-07-27T06:34:47.000Z,52.351997,4.9182816,205,5
122971.363_485442.486-Rest,2020-07-27T06:34:56.000Z,52.35595,4.917067,315,7
119057.469_484188.110-Rest,2020-07-27T06:35:53.000Z,52.344433,4.859752,1110,7
122971.363_485442.486-Rest,2020-07-27T06:36:18.000Z,52.35595,4.917067,255,0
124779.054_487149.634-Rest,2020-07-27T06:36:36.000Z,52.371395,4.9434476,525,6
120419.157_484683.217-Rest,2020-07-27T06:37:11.000Z,52.348972,4.879683,160,2
123808.691_486370.835-Rest,2020-07-27T06:37:41.000Z,52.36434,4.9292717,185,4
123170.135_483612.114-Rest,2020-07-27T06:39:08.000Z,52.33951,4.920158,240,3
122895.293_485408.000-Rest,2020-07-27T06:39:12.000Z,52.355633,4.9159536,380,7
124963.570_487226.961-Rest,2020-07-27T06:39:48.000Z,52.3721,4.94615,380,21
124636.136_490449.252-Rest,2020-07-27T06:40:04.000Z,52.40104,4.9410505,2635,6
122895.293_485408.000-Rest,2020-07-27T06:40:20.000Z,52.355633,4.9159536,220,0
124963.570_487226.961-Rest,2020-07-27T06:40:51.000Z,52.3721,4.94615,380,0
123679.974_486323.059-Rest,2020-07-27T06:41:10.000Z,52.363903,4.9273863,375,2
118962.423_484242.405-Rest,2020-07-27T06:41:12.000Z,52.344913,4.8583517,750,4
121465.264_484694.151-Rest,2020-07-27T06:41:21.000Z,52.349133,4.895035,305,3
120296.163_484678.292-Rest,2020-07-27T06:41:51.000Z,52.34892,4.8778787,250,0
123018.299_485117.970-Rest,2020-07-27T06:43:19.000Z,52.353035,4.9177866,240,4
121430.343_484779.569-Rest,2020-07-27T06:43:54.000Z,52.3499,4.8945136,330,3
123594.528_486293.916-Rest,2020-07-27T06:44:35.000Z,52.363636,4.9261346,335,2
125015.644_487230.302-Rest,2020-07-27T06:44:37.000Z,52.372143,4.9469123,145,5
119053.472_484270.860-Rest,2020-07-27T06:45:33.000Z,52.345177,4.8596845,385,4
121946.111_484011.224-Rest,2020-07-27T06:45:56.000Z,52.343025,4.9021587,300,3
123099.754_485197.903-Rest,2020-07-27T06:45:56.000Z,52.35376,4.918975,215,4
125015.644_487230.302-Rest,2020-07-27T06:45:58.000Z,52.372143,4.9469123,540,0
123594.528_486293.916-Rest,2020-07-27T06:46:02.000Z,52.363636,4.9261346,295,0
121413.221_484841.667-Rest,2020-07-27T06:46:30.000Z,52.350456,4.894256,380,3
122834.903_485256.027-Rest,2020-07-27T06:46:30.000Z,52.354263,4.915082,255,7
119053.472_484270.860-Rest,2020-07-27T06:46:49.000Z,52.345177,4.8596845,400,0
120320.560_484540.688-Rest,2020-07-27T06:46:54.000Z,52.347683,4.878251,240,2
125015.644_487230.302-Rest,2020-07-27T06:47:08.000Z,52.372143,4.9469123,335,0
122982.331_483599.949-Rest,2020-07-27T06:48:34.000Z,52.33939,4.917403,380,4
121946.111_484011.224-Rest,2020-07-27T06:48:37.000Z,52.343025,4.9021587,305,0
123064.254_485217.254-Rest,2020-07-27T06:48:37.000Z,52.35393,4.918452,260,4
123485.301_486257.882-Rest,2020-07-27T06:49:32.000Z,52.363308,4.9245343,250,2
121346.559_484848.228-Rest,2020-07-27T06:50:12.000Z,52.35051,4.893277,665,3
123485.301_486257.882-Rest,2020-07-27T06:50:41.000Z,52.363308,4.9245343,195,0
123002.037_485214.742-Rest,2020-07-27T06:51:05.000Z,52.353905,4.917539,160,4
119102.017_484094.655-Rest,2020-07-27T06:52:04.000Z,52.343597,4.860416,875,7
125028.341_487171.931-Rest,2020-07-27T06:52:20.000Z,52.37161,4.947106,210,7
120119.174_484231.402-Rest,2020-07-27T06:52:28.000Z,52.34489,4.8753276,295,2
121262.901_484854.723-Rest,2020-07-27T06:52:41.000Z,52.350563,4.892049,190,0
118769.685_488248.136-Rest,2020-07-27T06:52:49.000Z,52.3809,4.8550916,5,70
122987.666_485251.290-Rest,2020-07-27T06:53:26.000Z,52.354233,4.9173245,355,4
118418.538_485054.645-Rest,2020-07-27T06:54:13.000Z,52.35218,4.850282,455,4
122780.758_485348.468-Rest,2020-07-27T06:54:32.000Z,52.35509,4.9142785,245,7
123002.185_485586.255-Rest,2020-07-27T06:55:47.000Z,52.357243,4.9175057,110,6
122780.758_485348.468-Rest,2020-07-27T06:55:51.000Z,52.35509,4.9142785,415,0
123544.630_487382.419-Rest,2020-07-27T06:56:09.000Z,52.373417,4.9253,210,3
119903.752_484405.326-Rest,2020-07-27T06:56:37.000Z,52.34644,4.872148,10,0
123061.907_485345.344-Rest,2020-07-27T06:57:02.000Z,52.35508,4.918405,285,4
124953.241_489440.444-Rest,2020-07-27T06:57:17.000Z,52.39199,4.9458003,2655,10
119102.017_484094.655-Rest,2020-07-27T06:57:19.000Z,52.343597,4.860416,435,0
116754.512_487721.252-Rest,2020-07-27T06:58:37.000Z,52.37603,4.8255563,275,5
121916.240_484085.133-Rest,2020-07-27T06:58:56.000Z,52.34369,4.901713,275,7
